channel_id,F13_17,F18_24,F25_34,F35_44,F45_54,F55_64,F65,M13_17,M18_24,M25_34,M35_44,M45_54,M55_64,M65
UC_230L3zru61U0lsGdTEbTQ,2,8,12,15,20,12,6,0,3,4,5,7,4,2
UC_3zuiuxex4cbO76QAUgDuQ,5,35,30,10,5,2,1,1,4,4,2,1,0,0
UC_lPYQ5ddh506aZ9CcEUIig,0,5,8,6,6,3,1,2,12,18,15,13,7,4
UC_nfaNeurFfMUU3VzB7_HTg,6,21,17,13,11,5,3,2,7,5,4,3,2,1
UC_PPy9cITWTIlXThbMJymUw,2,6,9,14,18,12,6,1,3,4,7,9,6,3
UC_pwIXKXNm5KGhdEVzmY60A,3,14,16,12,10,5,2,2,9,10,7,6,3,1
UC_qR5dTURwq7AHFPuDYJx9Q,0,5,8,9,9,5,2,2,8,12,14,14,8,4
UC_uyxB9i4J9O5atc_2fBKww,2,8,13,10,9,5,3,1,8,13,11,9,5,3
UC_xVzJW2DD6aIYxa_cGXCOA,6,36,25,9,4,2,1,1,5,5,3,2,1,0
UC_yXJHFhPQzbW-iLF_JOgtg,2,8,12,10,8,4,1,2,10,14,12,10,5,2
UC-74flATChsfPVo7WM4xpMQ,2,8,10,12,12,5,1,2,8,10,12,12,5,1
UC-G-e3hGQ0u9ZHlHO8wTBqw,1,3,5,4,4,2,1,2,12,21,18,15,8,4
UC-kb6tfft4ep1uublxTqjjw,6,21,18,14,11,5,3,2,6,5,4,3,1,1
UC-oo-DlXVXzexre774Ry1Gw,6,34,26,9,5,2,1,1,5,5,3,2,1,0
UC-oyaiXwIMrvI3k7eIqZh-g,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UC-qJ6ZN0llyeG7vkcHX3Plw,2,8,12,16,19,11,5,0,3,4,6,7,5,2
UC-sJHUpJNWE582kayfboxtA,0,6,10,10,12,8,4,0,6,10,10,12,8,4
UC-wrTgUaS97-DuwTkL2WrSg,3,9,7,8,5,2,1,5,17,13,14,10,4,2
UC-yxv88H-ZhIMNvJSfBqO_A,2,9,13,18,16,7,3,1,4,6,9,7,3,2
UC-z8oSQVHiT3vYjTubN-edg,2,10,13,9,8,5,3,2,10,13,9,8,5,3
UC-Za12q87wv8Eg7iiyfER0A,1,13,21,14,13,6,3,1,6,8,6,5,3,1
UC-ZclTqKP-bjQ3V2xDitIXQ,8,30,24,10,6,2,1,2,6,5,3,2,1,0
UC02CBIkE88qzILfmV0am2TA,6,26,17,12,10,5,3,2,8,4,3,2,1,1
UC0lG56T2k6zKpqLXnpFCibA,0,5,8,9,9,4,2,2,8,12,14,15,8,4
UC0o6Vb1Yi1IoVf9m6nY_StA,2,8,12,15,18,12,7,1,3,4,5,6,4,3
UC0Ppr16uMzDdj4UfH5u1Rug,4,8,8,21,14,6,4,2,4,4,12,8,3,2
UC0X_E9MU5JpP4s5pCUYeRqw,3,10,12,29,11,2,1,1,4,5,13,5,1,1
UC0YgvW0cwwW4vjty9VYBkcg,2,8,10,10,8,4,2,2,10,13,13,10,5,3
UC0ZsNvrekvSMRVdbSkqq-cQ,4,25,26,12,8,4,2,1,6,6,3,2,1,0
UC126cRKF7JPn6uN_szW6BaA,2,10,14,18,16,8,4,1,4,5,7,6,3,2
UC1DMyY9iLVEpFedMBNqh9pg,0,4,7,12,16,8,3,0,4,7,12,16,8,3
UC1V4RTa2F9TMTNq_d6Aq1jg,3,20,22,12,9,4,2,1,8,8,5,4,2,0
UC1WF2loTh7ehcQOkTV5fEmA,4,10,8,20,14,4,4,2,6,4,12,8,2,2
UC1Wvk2pYKZNFARD-42plTJA,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UC1Ydej176wc7N3BVBUER5FQ,6,23,19,12,8,4,2,2,8,6,4,3,2,1
UC1YvLoq9XPW5Kg2i9sZGCJg,4,13,12,8,8,4,2,2,13,12,8,8,4,2
UC1ZbCmQDV51etWH-PybQxIQ,2,8,14,16,20,11,5,0,3,4,5,6,4,2
UC1zVbfSZSKz9r2AzF50l9sA,2,8,7,6,4,1,0,5,20,18,15,10,3,1
UC2aTMNEjBPvCYuT63Q_wtFw,1,5,8,6,5,2,1,2,12,21,16,12,6,3
UC2DFv8--wsONI_fc8OjGLoA,5,30,26,11,6,2,1,1,6,6,3,2,1,0
UC2lF3WLHV88MV_bcgJ4MsFA,4,17,16,12,10,6,3,2,8,8,6,5,2,1
UC2mpeDx-rPof9ER5-8cRr8A,1,4,6,6,6,3,2,2,10,15,16,16,9,4
UC2Qi3C7T-Yd8Q2-QoKOckzQ,1,6,9,8,7,4,2,2,9,15,14,12,7,4
UC2SIWgqcys7Gcb6JxsFTm1Q,0,3,3,3,2,1,0,4,18,24,18,14,6,4
UC2XJd5esVI8grFQcg0S8fiw,4,24,26,12,9,4,2,1,6,6,3,2,1,0
UC35379gf-ZJpk6tdulA5gJg,3,12,16,12,10,5,3,2,8,10,8,6,3,2
UC38Rsi7z91NkpvkblaN33bA,4,17,12,16,11,5,3,2,8,6,8,5,2,1
UC3bbfeAS6i1zMVUYMA55B6Q,1,4,7,10,16,11,7,1,3,5,8,12,9,6
UC3EnbFx6mBs2QPJ_BYqQm6g,8,30,24,10,6,2,1,2,6,5,3,2,1,0
UC3KE1jEXZGON_9ocGSID9VQ,3,16,21,14,12,6,3,1,6,6,5,4,2,1
UC3m2zdDF35XOpOLFpJPXs4A,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UC3mbksW8n2ipLL8_MhDSA8A,1,3,5,5,4,2,1,2,11,19,18,16,9,4
UC3NQgm1Th1sMhOIJ8KnQrOg,3,12,12,15,10,5,3,2,8,8,10,7,3,2
UC3wAxdCmGkaUmMga8x0pxKQ,1,6,9,11,16,10,7,1,4,6,8,10,7,4
UC3Z9LlERLPe9DHTHxdyhSOQ,4,20,23,14,10,5,2,1,6,6,4,3,1,1
UC3ZQbE9FKR8TwHYqTNcIXQQ,6,34,24,7,3,1,1,2,7,8,4,2,1,1
UC4_L5Klv-z2VqaxI_Lr3iNw,4,16,23,16,13,6,3,1,4,5,4,3,1,1
UC43UB0SC3sFZkYCuPHtkTew,8,34,24,8,3,1,1,2,8,6,3,2,0,0
UC46g4LG1VqRPcT0N4Qu9rsA,4,12,10,24,12,4,1,2,6,5,12,6,2,0
UC4gwe2c2yXljGqbH5KibpeQ,2,12,18,18,15,7,3,1,4,6,6,5,2,1
UC4IvIir715gMt5X886Lb7Hg,0,3,5,10,15,11,6,0,3,5,10,15,11,6
UC4KkateHnTqBTXUavun6hoA,5,24,22,16,11,5,3,1,4,3,3,2,1,0
UC4LbF7X56QIHL3Oejt8kuyw,2,11,13,8,6,3,2,2,13,15,11,8,4,2
UC4mMqn0EPMoOwWqU8--2how,3,9,7,5,4,2,0,6,20,16,12,10,4,2
UC4mV4omijEEhZG3XpFhSh8g,1,6,8,6,6,3,2,2,12,17,14,12,7,4
UC4PAS3ck6trKI0RsM2Nskew,6,35,25,9,5,2,1,1,5,5,3,2,1,0
UC4Si4YUQMK2c3QhmP7lDY2A,6,35,26,11,6,3,1,1,4,4,2,1,0,0
UC4X-z5g4TBjxc-y_1X1UY4g,8,31,20,9,6,3,2,2,8,5,3,2,1,0
UC4Z-_an4FmdRx0NPJ5l6TyQ,4,25,27,14,10,4,2,1,4,4,2,2,1,0
UC54h7i-hxGEXEQzA6-F4X1Q,9,38,26,8,4,2,1,1,4,4,2,1,0,0
UC561zXOZW5NAyzzMmSOJE6A,5,31,25,10,7,3,2,1,5,5,3,2,1,0
UC57_jVZTM427hTqYMXf7utA,5,31,23,7,4,1,1,2,8,9,4,2,2,0
UC5FXH49CowG9kPYos5XzHsA,6,25,18,12,9,4,2,2,8,5,4,3,1,1
UC5Hw7iX_3I2n9Exp-VF3CPw,4,13,12,17,12,6,4,2,6,6,8,6,2,2
UC5rNAdQWDhaw_Z4PEK7TPJw,2,10,12,8,7,4,2,2,12,15,10,8,5,3
UC5rYjoynnQOPdUFqVk2tCsg,4,20,24,14,10,4,2,1,6,7,4,3,1,0
UC5UDFbCotZajPdfkbjxJ7gA,1,4,7,7,8,4,2,1,8,14,15,16,9,4
UC5VYeCWFVeQsO2TeVxzia2g,0,4,7,10,16,12,8,1,3,5,8,12,9,5
UC6-xD1NKnCu2ukDx4wZI73g,2,6,6,5,3,1,0,6,20,18,16,11,4,2
UC6AAEarAFrkj1JZ3lC0IRIw,2,8,14,17,20,11,5,0,3,4,5,6,3,2
UC6eFcKI5wEzPohYfPagtrvQ,2,8,12,17,16,8,4,1,4,6,8,8,4,2
UC6eiITYbH_Vlwh251sE2yeA,3,13,14,10,9,5,3,2,9,11,8,7,4,2
UC6gbVH-zlupe0E1iUbnI8XQ,8,37,24,9,4,1,1,1,6,5,3,1,0,0
UC6pQKtIqKX31sVPg9vvhl9A,8,26,19,12,10,4,2,2,6,4,3,2,1,1
UC6SRrTvkBysz4noMXRiJR1A,2,9,14,15,18,9,4,1,4,5,6,7,4,2
UC6XcOO_VcChm2EtA8ozk47g,2,8,10,13,10,5,2,2,8,10,13,10,5,2
UC6xRDwYtCdTF3E3FRTS8iXQ,1,2,4,4,4,2,1,2,11,18,18,18,10,5
UC70u2e8gK14R7QfFs7ehNDw,3,17,17,12,9,5,3,2,9,9,6,5,2,1
UC72Yq2bhmBDkpvm6F0pSH4Q,2,10,13,13,17,13,9,0,3,4,4,5,4,3
UC76kl0EpZQq1qhJEhN0-ksA,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UC7gxpDJx2UXm79gyJbnLGAA,2,12,14,9,8,4,1,2,12,14,9,8,4,1
UC7IX6_Ecvyp4qeYInIaOe4A,4,12,12,12,12,6,4,1,8,8,8,8,4,1
UC7kYzfu7mHLQ7nG6AMnTc9g,2,10,12,8,7,4,2,2,12,15,10,8,5,3
UC7sGH3zB5r7eNaiRk0adSLQ,6,35,26,10,5,2,1,1,5,5,3,1,0,0
UC86T02acE7ixVz5ZLTlrnQw,2,8,6,10,6,2,0,4,14,12,18,12,4,2
UC8HdHfumfHZyguRnFCoZ-7w,1,8,14,14,18,10,5,1,4,6,6,7,4,2
UC8hqMmUNBGntbPYpc3jgc5A,8,35,25,10,6,2,1,1,5,4,2,1,0,0
UC8Hy4QKdKD2JoLUWWhehgVA,4,12,10,24,12,4,1,2,6,5,12,6,2,0
UC8o3mOVsMcw8th1gPGkOAiQ,2,11,13,8,6,3,2,2,13,15,11,8,4,2
UC8ocQaJFp-adzGtwcBuS3iQ,1,6,8,7,7,4,2,2,10,15,13,13,8,4
UC8UA4pJ_gT8Ig8LGuXvZXIw,0,2,4,4,4,2,1,2,10,21,21,18,8,3
UC93z07CgOYCbi4DVgLwEI5w,2,11,13,10,8,4,2,2,11,13,10,8,4,2
UC95ZxIfCS6T9wt7-XeF1naw,4,17,16,12,10,6,3,2,8,8,6,5,2,1
UC98Dpw8CHzoPuEYbL9SnXWQ,3,12,13,11,8,4,3,3,11,11,9,7,3,2
UC9Bem0SzrA7kzyB_ucFrUVQ,3,12,18,18,18,9,4,1,3,4,4,4,2,0
UC9bpx_CSS4_7czvNlw5Sn5g,0,4,6,7,9,5,2,1,8,12,14,18,9,5
UC9G7V6-HU_Cg7-yWLO1rH6w,3,17,18,13,10,4,2,2,9,9,6,5,2,1
UC9H7EEQSfQCuVR_sLdWfpcA,3,16,21,15,13,4,2,1,6,7,5,4,2,1
UC9mKxPyNKr9HbYJsBPbTrDQ,4,20,20,15,12,5,3,1,5,5,4,3,2,1
UC9sWXYfsfyG1A9oNGIe1Gjw,4,16,16,14,10,5,2,2,8,8,7,5,2,1
UC9SxIMTbO5pf97hCV0Ta1PQ,8,31,22,10,6,3,1,2,6,5,3,2,1,0
UC9Z-KxdMBq8G1xypxuCS7oQ,5,27,25,13,9,4,2,1,4,4,3,2,1,0
UCA8ev5qp7jxAzgWkDoYfl0w,2,12,14,10,8,3,1,2,12,14,10,8,3,1
UCa8kktUkK9JWZQoudZ_o5pg,3,17,19,15,12,6,3,1,6,6,5,4,2,1
UCAcAIQ45c_HxNwQN1jQsTvQ,0,4,6,9,9,3,1,1,8,12,18,18,8,3
UCad-DXhhQL3WYdK_OjM4ulg,0,7,11,10,11,7,4,0,7,11,10,11,7,4
UCaEFCj8Es60ttJ79XmRGUBA,4,24,26,12,9,4,2,1,6,6,3,2,1,0
UCAEqgVJCBUUpZJ4Ac4E4sCw,6,30,25,12,8,3,2,1,4,4,2,2,1,0
UCafjAhRv5eAQS0U_uvDC9xQ,3,12,12,15,10,5,3,2,8,8,10,7,3,2
UCAh2LyuAPPmumIgQPJUH6tA,1,6,9,12,15,10,7,1,4,6,8,10,7,4
UCaktoGSdjMnfQFv5BSyYrvA,3,13,13,8,7,4,2,2,13,13,9,7,4,2
UCAmff0euQRf6RwVlbB8PLMw,2,12,18,18,18,10,5,0,2,4,3,4,2,1
UCaMrelL4hFkL8z5PV8dZSTw,3,9,8,8,5,2,1,5,16,14,14,10,3,2
UCaO6TYtlC8U5ttz62hTrZgg,5,22,20,13,9,3,2,2,7,7,4,3,1,1
UCat2CSzaple02nnhbUSJ2zg,4,21,19,12,7,3,2,2,11,9,5,3,1,1
UCayEH46Rr_uucTJShN2hjaw,3,14,16,9,7,4,2,2,12,12,8,6,3,2
UCB-da9UYJTC5fY0l9eQkw_A,2,8,10,8,6,3,2,2,12,17,12,10,5,3
UCB0iI4S727iXExTQvEVG4UQ,6,30,27,9,5,2,1,1,6,6,4,2,1,1
UCb2wQgdDmoAbLdiBpJ8Ruiw,4,17,16,12,10,6,3,2,8,8,6,5,2,1
UCb8_UiUdnM9S7r1aYPAsSMw,5,24,26,14,10,4,2,1,4,4,3,2,1,0
UCb8obEhuoWZjiGBKAucSs4Q,0,4,8,9,11,6,2,1,6,11,13,16,9,4
UCBce9IuAOaS4qcWfrptfAzw,8,37,24,10,6,3,1,1,4,3,2,1,0,0
UCbCr61T2VVDefksr7UuTkaA,2,8,15,14,17,9,5,1,4,6,6,7,4,2
UCbg8gIygyKV8a_locoYOp5g,0,5,8,8,8,4,1,2,9,15,15,15,7,3
UCBgq8vQK5am6Kwqe0ctFTQQ,3,17,19,15,12,6,3,1,6,6,5,4,2,1
UCbj8rj-bTbTV5FdkDr7O0Ew,6,21,16,13,11,6,3,2,7,5,4,3,2,1
UCBnpc0Q2mwCY1HsQKbR8eXg,2,9,13,12,8,4,2,2,9,13,12,8,4,2
UCbp9_ijlMQsqWInAGtOtl1w,2,12,17,14,11,6,3,1,7,9,7,6,3,2
UCbPMLKzSCNeEhRy786Iyl-w,0,4,6,7,9,5,2,1,8,11,14,18,10,5
UCbsOv3mGx-zvFeofLwk4fZQ,1,4,6,7,9,4,2,2,8,12,14,18,9,4
UCBTiJkU51Q2O4ydwZM5p0pQ,6,21,16,14,12,6,3,2,6,4,4,3,2,1
UCBU8GKSd4NY0wCdcalbaltw,1,5,8,8,9,6,3,1,8,13,11,14,8,5
UCbUNWAsGISwidbzNjr3BEiQ,8,38,26,9,5,2,1,1,4,3,2,1,0,0
UCbvd0SRuTGwhsfbfNvGuIeg,8,31,20,11,7,3,2,2,6,4,3,2,1,0
UCbwLVDVY-_JWwuaHTKDVQEg,8,30,20,11,7,3,2,2,7,4,3,2,1,0
UCbyIn7dGCQLxTuhKnprNuVA,2,12,14,10,7,3,2,2,12,14,10,7,3,2
UCc_vOO8-XNMT8KmIVTEbt5g,6,34,23,7,3,1,0,2,9,7,4,3,1,0
UCc1GXgZkCWqMigov81N58tw,4,14,14,14,12,4,2,2,8,8,8,6,2,2
UCC2eYTm2w0O58u-VWeGZB2w,1,7,10,9,9,5,3,1,8,13,11,12,7,4
UCc5FMPqRE3V8n3PjeAtL40w,2,8,12,16,19,12,6,1,3,4,5,6,4,2
UCcA88_Z7wQWMoQ9bKwjuanA,2,9,11,8,7,3,2,2,13,15,12,9,5,2
UCCBRfFrlyPlv6tcivYaYuSQ,2,12,21,18,14,6,3,1,4,6,5,5,2,1
UCcjmCG5tTegWwqcSDSkDevQ,4,20,24,16,12,5,2,1,4,5,3,3,1,0
UCcm-yqBUwigNyeCtZbk9-JA,4,12,12,17,12,6,4,2,6,6,8,6,3,2
UCCn9DUIFswc09aqQPtRH0rw,4,16,16,12,10,6,4,2,8,8,6,4,2,2
UCcnIIv_VYMhzFqlB7vxfSYw,2,8,12,14,14,8,4,0,5,7,9,9,5,3
UCcPIzAgErXVXJYc-SAsPkTw,6,30,25,11,7,3,2,1,5,5,3,2,0,0
UCcQ3h0t8O3sBNSMhOh7JIoA,4,20,25,15,10,4,2,1,5,6,4,3,1,0
UCCQoFBGvLo_Uz6NtNLLwM_A,6,34,25,11,6,3,2,1,5,4,2,1,0,0
UCcQTRi69dsVYHN3exePtZ1A,0,2,5,6,7,4,2,1,5,13,16,19,13,7
UCCRGdPlx7Ljl3R5fYC8nP4Q,4,13,12,16,9,2,1,3,10,9,12,7,1,1
UCCSBusSRUfkOdVGgKoaOldQ,6,21,16,14,12,6,3,2,6,4,4,3,2,1
UCCVVZUezWHBXoV84p68AFSA,2,6,8,7,6,3,2,2,12,17,14,12,6,3
UCCXv6UDFMLtYJ-fed-O5M3g,6,24,20,12,8,3,2,2,8,6,4,3,1,1
UCcZ7McBJAPWYTgTWr60xBmA,4,22,24,14,9,4,2,1,6,6,4,3,1,0
UCczH5Speho3IKZrvSwabC3w,0,4,7,6,5,3,2,2,11,18,16,14,8,4
UCd3YanYs7-tKwsGCCWsCt1A,4,15,13,16,10,4,3,2,8,7,9,6,2,1
UCD843E90Vfg5H0-hsQ-fPQg,2,8,12,16,19,11,4,1,3,4,6,7,5,2
UCD9Ht6f2AZWzN4nGXME4w6A,2,10,14,16,16,10,5,0,4,5,6,6,4,2
UCdEkKjMLL_MnxTpO-iqsQkQ,1,7,10,8,6,3,1,2,12,18,14,11,5,2
UCdeuu8Wzf5xPkgDv9UMQDOQ,4,16,16,12,10,5,3,2,8,8,6,5,3,2
